account_id,last_active_day,churn_date,churn_flag,plan_type,contract_type,region,seats
ACC_0001,2011-12-07,2012-01-06,0,Basic,Monthly,NA,12
ACC_0002,2011-12-08,2012-01-07,0,Enterprise,Annual,APAC,10
ACC_0003,2011-10-19,2011-11-18,1,Basic,Monthly,EU,3
ACC_0004,2011-12-05,2012-01-04,0,Basic,Monthly,EU,17
ACC_0005,2011-11-20,2011-12-20,0,Basic,Monthly,EU,13
ACC_0006,2011-11-17,2011-12-17,0,Enterprise,Monthly,EU,5
ACC_0007,2011-11-07,2011-12-07,1,Basic,Monthly,EU,4
ACC_0008,2011-12-06,2012-01-05,0,Pro,Annual,NA,10
ACC_0009,2011-12-09,2012-01-08,0,Pro,Monthly,NA,4
ACC_0010,2011-11-30,2011-12-30,0,Pro,Annual,NA,6
ACC_0011,2011-11-04,2011-12-04,1,Enterprise,Monthly,NA,2
ACC_0012,2011-12-09,2012-01-08,0,Pro,Annual,EU,4
ACC_0013,2011-12-08,2012-01-07,0,Enterprise,Annual,NA,9
ACC_0014,2011-11-29,2011-12-29,0,Basic,Monthly,NA,12
ACC_0015,2011-09-29,2011-10-29,1,Pro,Monthly,NA,2
ACC_0016,2011-12-07,2012-01-06,0,Basic,Monthly,NA,15
ACC_0017,2011-12-06,2012-01-05,0,Basic,Annual,EU,13
ACC_0018,2011-11-30,2011-12-30,0,Pro,Monthly,EU,2
ACC_0019,2011-12-04,2012-01-03,0,Enterprise,Monthly,NA,4
ACC_0020,2011-11-24,2011-12-24,0,Pro,Monthly,NA,2
ACC_0021,2011-11-18,2011-12-18,0,Basic,Annual,NA,3
ACC_0022,2011-11-21,2011-12-21,0,Basic,Monthly,NA,6
ACC_0023,2011-04-21,2011-05-21,1,Basic,Monthly,EU,2
ACC_0024,2011-11-13,2011-12-13,0,Basic,Annual,EU,4
ACC_0025,2011-10-04,2011-11-03,1,Basic,Monthly,NA,5
ACC_0026,2011-12-09,2012-01-08,0,Basic,Annual,NA,4
ACC_0027,2011-11-30,2011-12-30,0,Basic,Monthly,APAC,6
ACC_0028,2011-12-09,2012-01-08,0,Pro,Monthly,EU,10
ACC_0029,2011-10-27,2011-11-26,1,Basic,Annual,NA,2
ACC_0030,2011-11-20,2011-12-20,0,Enterprise,Monthly,NA,9
ACC_0031,2011-12-04,2012-01-03,0,Pro,Monthly,NA,14
ACC_0032,2011-12-01,2011-12-31,0,Basic,Monthly,APAC,3
ACC_0033,2011-11-17,2011-12-17,0,Basic,Monthly,NA,5
ACC_0034,2011-12-07,2012-01-06,0,Basic,Monthly,NA,2
ACC_0035,2011-12-01,2011-12-31,0,Enterprise,Monthly,APAC,5
ACC_0036,2011-11-18,2011-12-18,0,Basic,Monthly,EU,5
ACC_0037,2011-12-07,2012-01-06,0,Basic,Monthly,NA,3
ACC_0038,2011-12-06,2012-01-05,0,Enterprise,Monthly,NA,5
ACC_0039,2011-11-11,2011-12-11,0,Enterprise,Monthly,NA,2
ACC_0040,2011-09-08,2011-10-08,1,Basic,Monthly,EU,2
ACC_0041,2011-11-20,2011-12-20,0,Basic,Monthly,NA,5
ACC_0042,2011-11-30,2011-12-30,0,Basic,Annual,APAC,4
ACC_0043,2011-11-18,2011-12-18,0,Basic,Monthly,APAC,12
ACC_0044,2011-12-07,2012-01-06,0,Basic,Monthly,NA,5
ACC_0045,2011-12-08,2012-01-07,0,Pro,Monthly,EU,5
ACC_0046,2011-11-16,2011-12-16,0,Enterprise,Annual,NA,3
ACC_0047,2011-12-05,2012-01-04,0,Basic,Monthly,NA,6
ACC_0048,2011-10-12,2011-11-11,1,Pro,Monthly,EU,3
ACC_0049,2011-11-16,2011-12-16,0,Basic,Monthly,NA,7
ACC_0050,2011-11-06,2011-12-06,1,Pro,Monthly,NA,3
ACC_0051,2011-12-06,2012-01-05,0,Pro,Annual,NA,6
ACC_0052,2011-11-29,2011-12-29,0,Pro,Annual,NA,3
ACC_0053,2011-11-28,2011-12-28,0,Enterprise,Monthly,NA,4
ACC_0054,2011-12-09,2012-01-08,0,Basic,Annual,EU,5
ACC_0055,2011-12-01,2011-12-31,0,Basic,Monthly,EU,4
ACC_0056,2011-12-04,2012-01-03,0,Basic,Monthly,EU,6
ACC_0057,2011-11-01,2011-12-01,1,Basic,Annual,EU,2
ACC_0058,2011-11-15,2011-12-15,0,Enterprise,Monthly,NA,2
ACC_0059,2011-12-09,2012-01-08,0,Basic,Monthly,EU,5
ACC_0060,2011-12-05,2012-01-04,0,Pro,Monthly,NA,2
ACC_0061,2011-11-11,2011-12-11,0,Basic,Annual,NA,4
ACC_0062,2011-11-14,2011-12-14,0,Basic,Monthly,APAC,5
ACC_0063,2011-12-02,2012-01-01,0,Basic,Monthly,NA,3
ACC_0064,2011-11-11,2011-12-11,0,Pro,Monthly,NA,3
ACC_0065,2011-12-02,2012-01-01,0,Pro,Monthly,NA,6
ACC_0066,2011-11-10,2011-12-10,0,Basic,Monthly,NA,2
ACC_0067,2011-12-09,2012-01-08,0,Basic,Annual,NA,21
ACC_0068,2011-11-16,2011-12-16,0,Pro,Annual,NA,6
ACC_0069,2011-10-07,2011-11-06,1,Basic,Annual,APAC,5
ACC_0070,2011-12-09,2012-01-08,0,Enterprise,Annual,NA,15
ACC_0071,2011-11-24,2011-12-24,0,Basic,Monthly,NA,5
ACC_0072,2011-12-02,2012-01-01,0,Basic,Monthly,NA,4
ACC_0073,2011-12-06,2012-01-05,0,Basic,Monthly,EU,4
ACC_0074,2011-10-11,2011-11-10,1,Basic,Monthly,NA,6
ACC_0075,2011-11-22,2011-12-22,0,Basic,Annual,NA,5
ACC_0076,2011-12-05,2012-01-04,0,Basic,Monthly,NA,3
ACC_0077,2011-12-07,2012-01-06,0,Enterprise,Annual,EU,4
ACC_0078,2011-11-30,2011-12-30,0,Basic,Monthly,EU,14
ACC_0079,2011-06-06,2011-07-06,1,Basic,Monthly,EU,5
ACC_0080,2011-11-03,2011-12-03,1,Basic,Monthly,EU,4
ACC_0081,2011-03-24,2011-04-23,1,Basic,Monthly,NA,2
ACC_0082,2011-10-26,2011-11-25,1,Pro,Monthly,NA,5
ACC_0083,2011-12-06,2012-01-05,0,Basic,Monthly,NA,5
ACC_0084,2011-09-30,2011-10-30,1,Pro,Monthly,NA,2
ACC_0085,2011-12-07,2012-01-06,0,Basic,Annual,NA,5
ACC_0086,2011-11-02,2011-12-02,1,Enterprise,Monthly,NA,2
ACC_0087,2011-11-07,2011-12-07,1,Basic,Monthly,NA,5
ACC_0088,2011-12-07,2012-01-06,0,Pro,Annual,EU,8
ACC_0089,2011-11-17,2011-12-17,0,Basic,Monthly,NA,4
ACC_0090,2011-11-08,2011-12-08,1,Basic,Annual,EU,3
ACC_0091,2011-09-04,2011-10-04,1,Pro,Annual,EU,2
ACC_0092,2011-12-02,2012-01-01,0,Pro,Monthly,NA,6
ACC_0093,2011-11-13,2011-12-13,0,Pro,Monthly,NA,7
ACC_0094,2011-11-13,2011-12-13,0,Basic,Monthly,EU,2
ACC_0095,2011-09-16,2011-10-16,1,Pro,Annual,EU,4
ACC_0096,2011-12-06,2012-01-05,0,Pro,Annual,NA,6
ACC_0097,2011-11-30,2011-12-30,0,Pro,Annual,NA,6
ACC_0098,2011-10-07,2011-11-06,1,Basic,Monthly,EU,3
ACC_0099,2011-11-15,2011-12-15,0,Pro,Monthly,EU,6
ACC_0100,2011-11-09,2011-12-09,1,Pro,Monthly,NA,4
ACC_0101,2011-12-01,2011-12-31,0,Enterprise,Annual,NA,7
ACC_0102,2011-11-28,2011-12-28,0,Basic,Monthly,APAC,6
ACC_0103,2011-12-07,2012-01-06,0,Basic,Monthly,NA,3
ACC_0104,2011-07-14,2011-08-13,1,Pro,Monthly,APAC,2
ACC_0105,2011-08-03,2011-09-02,1,Basic,Annual,NA,3
ACC_0106,2011-12-01,2011-12-31,0,Pro,Annual,NA,5
ACC_0107,2011-12-05,2012-01-04,0,Basic,Monthly,NA,9
ACC_0108,2011-12-07,2012-01-06,0,Basic,Monthly,NA,7
ACC_0109,2011-10-16,2011-11-15,1,Pro,Monthly,APAC,3
ACC_0110,2011-11-04,2011-12-04,1,Basic,Monthly,NA,2
ACC_0111,2011-07-19,2011-08-18,1,Basic,Monthly,APAC,3
ACC_0112,2011-12-08,2012-01-07,0,Pro,Monthly,NA,14
ACC_0113,2011-12-02,2012-01-01,0,Pro,Monthly,APAC,3
ACC_0114,2011-12-02,2012-01-01,0,Pro,Monthly,APAC,6
ACC_0115,2011-12-06,2012-01-05,0,Basic,Monthly,EU,6
ACC_0116,2011-12-09,2012-01-08,0,Basic,Monthly,NA,9
ACC_0117,2011-12-06,2012-01-05,0,Enterprise,Annual,EU,4
ACC_0118,2011-11-16,2011-12-16,0,Basic,Monthly,NA,2
ACC_0119,2011-12-05,2012-01-04,0,Basic,Annual,APAC,18
ACC_0120,2011-12-08,2012-01-07,0,Basic,Monthly,NA,6
ACC_0121,2011-12-05,2012-01-04,0,Basic,Monthly,NA,9
ACC_0122,2011-12-08,2012-01-07,0,Pro,Monthly,NA,6
ACC_0123,2011-10-18,2011-11-17,1,Pro,Monthly,EU,2
ACC_0124,2011-10-16,2011-11-15,1,Pro,Monthly,APAC,5
ACC_0125,2011-12-01,2011-12-31,0,Basic,Monthly,NA,6
ACC_0126,2011-09-01,2011-10-01,1,Basic,Annual,EU,2
ACC_0127,2011-11-09,2011-12-09,1,Basic,Monthly,APAC,2
ACC_0128,2011-11-25,2011-12-25,0,Basic,Monthly,NA,6
ACC_0129,2011-09-22,2011-10-22,1,Basic,Monthly,NA,2
ACC_0130,2011-11-15,2011-12-15,0,Basic,Monthly,EU,6
ACC_0131,2011-11-27,2011-12-27,0,Basic,Annual,EU,3
ACC_0132,2011-12-09,2012-01-08,0,Pro,Annual,NA,12
ACC_0133,2011-12-06,2012-01-05,0,Pro,Monthly,EU,3
ACC_0134,2011-12-07,2012-01-06,0,Basic,Monthly,NA,9
ACC_0135,2011-12-09,2012-01-08,0,Basic,Monthly,APAC,23
ACC_0136,2011-11-28,2011-12-28,0,Pro,Monthly,APAC,4
ACC_0137,2011-11-20,2011-12-20,0,Pro,Annual,EU,2
ACC_0138,2011-09-06,2011-10-06,1,Pro,Annual,NA,3
ACC_0139,2011-12-05,2012-01-04,0,Basic,Monthly,NA,6
ACC_0140,2011-09-06,2011-10-06,1,Pro,Monthly,NA,2
ACC_0141,2011-11-16,2011-12-16,0,Basic,Monthly,NA,5
ACC_0142,2011-11-29,2011-12-29,0,Basic,Monthly,EU,4
ACC_0143,2011-11-20,2011-12-20,0,Basic,Monthly,NA,7
ACC_0144,2011-11-29,2011-12-29,0,Basic,Monthly,NA,5
ACC_0145,2011-12-04,2012-01-03,0,Basic,Annual,NA,4
ACC_0146,2011-12-01,2011-12-31,0,Basic,Monthly,NA,8
ACC_0147,2011-11-21,2011-12-21,0,Pro,Monthly,NA,6
ACC_0148,2011-11-18,2011-12-18,0,Basic,Monthly,EU,3
ACC_0149,2011-12-05,2012-01-04,0,Basic,Monthly,EU,3
ACC_0150,2011-11-13,2011-12-13,0,Basic,Annual,NA,6
ACC_0151,2011-12-02,2012-01-01,0,Basic,Monthly,APAC,11
ACC_0152,2011-10-09,2011-11-08,1,Basic,Annual,APAC,2
ACC_0153,2011-12-06,2012-01-05,0,Basic,Annual,NA,6
ACC_0154,2010-11-10,2010-12-10,1,Basic,Monthly,EU,2
ACC_0155,2011-11-30,2011-12-30,0,Pro,Monthly,NA,2
ACC_0156,2011-11-24,2011-12-24,0,Enterprise,Annual,NA,6
ACC_0157,2011-11-29,2011-12-29,0,Basic,Monthly,NA,13
ACC_0158,2011-12-06,2012-01-05,0,Pro,Monthly,NA,6
ACC_0159,2011-12-05,2012-01-04,0,Pro,Annual,APAC,14
ACC_0160,2011-11-21,2011-12-21,0,Enterprise,Annual,APAC,2
ACC_0161,2011-11-30,2011-12-30,0,Pro,Monthly,EU,9
ACC_0162,2011-11-28,2011-12-28,0,Pro,Monthly,EU,5
ACC_0163,2011-12-08,2012-01-07,0,Enterprise,Monthly,EU,5
ACC_0164,2011-12-08,2012-01-07,0,Pro,Annual,APAC,12
ACC_0165,2011-09-22,2011-10-22,1,Basic,Monthly,NA,3
ACC_0166,2011-11-21,2011-12-21,0,Basic,Monthly,NA,4
ACC_0167,2010-04-18,2010-05-18,1,Basic,Monthly,EU,2
ACC_0168,2011-12-08,2012-01-07,0,Basic,Annual,NA,12
ACC_0169,2011-08-28,2011-09-27,1,Basic,Annual,NA,4
ACC_0170,2011-12-05,2012-01-04,0,Basic,Monthly,NA,3
ACC_0171,2011-12-05,2012-01-04,0,Pro,Monthly,EU,6
ACC_0172,2011-12-08,2012-01-07,0,Pro,Annual,NA,6
ACC_0173,2011-12-04,2012-01-03,0,Pro,Annual,NA,4
ACC_0174,2011-12-06,2012-01-05,0,Basic,Monthly,NA,4
ACC_0175,2011-11-25,2011-12-25,0,Basic,Monthly,NA,9
ACC_0176,2011-07-05,2011-08-04,1,Pro,Monthly,APAC,3
ACC_0177,2011-11-29,2011-12-29,0,Pro,Monthly,NA,12
ACC_0178,2011-09-29,2011-10-29,1,Enterprise,Monthly,EU,2
ACC_0179,2011-10-07,2011-11-06,1,Pro,Monthly,EU,4
ACC_0180,2010-10-04,2010-11-03,1,Pro,Monthly,NA,2
ACC_0181,2011-11-30,2011-12-30,0,Basic,Annual,EU,2
ACC_0182,2011-11-06,2011-12-06,1,Basic,Monthly,EU,2
ACC_0183,2011-10-20,2011-11-19,1,Basic,Monthly,EU,4
ACC_0184,2011-10-10,2011-11-09,1,Pro,Monthly,NA,5
ACC_0185,2011-11-13,2011-12-13,0,Enterprise,Monthly,NA,6
ACC_0186,2011-11-28,2011-12-28,0,Basic,Monthly,APAC,11
ACC_0187,2011-12-08,2012-01-07,0,Pro,Monthly,EU,11
ACC_0188,2011-09-26,2011-10-26,1,Basic,Monthly,APAC,2
ACC_0189,2011-12-08,2012-01-07,0,Basic,Monthly,APAC,3
ACC_0190,2011-08-24,2011-09-23,1,Basic,Annual,NA,3
ACC_0191,2011-10-27,2011-11-26,1,Basic,Monthly,EU,3
ACC_0192,2011-12-05,2012-01-04,0,Enterprise,Annual,NA,2
ACC_0193,2011-10-30,2011-11-29,1,Basic,Annual,EU,6
ACC_0194,2011-12-09,2012-01-08,0,Pro,Annual,NA,7
ACC_0195,2011-12-04,2012-01-03,0,Pro,Monthly,NA,4
ACC_0196,2011-12-08,2012-01-07,0,Basic,Monthly,EU,6
ACC_0197,2011-11-23,2011-12-23,0,Basic,Monthly,EU,14
ACC_0198,2011-12-08,2012-01-07,0,Pro,Monthly,EU,29
ACC_0199,2011-12-02,2012-01-01,0,Basic,Monthly,NA,12
ACC_0200,2011-11-23,2011-12-23,0,Enterprise,Annual,NA,5
ACC_0201,2011-12-08,2012-01-07,0,Basic,Monthly,APAC,13
ACC_0202,2011-11-18,2011-12-18,0,Pro,Annual,NA,2
ACC_0203,2011-12-08,2012-01-07,0,Pro,Monthly,NA,6
ACC_0204,2011-11-25,2011-12-25,0,Basic,Monthly,EU,6
ACC_0205,2011-12-07,2012-01-06,0,Basic,Monthly,NA,5
ACC_0206,2011-12-08,2012-01-07,0,Enterprise,Monthly,EU,5
ACC_0207,2011-10-31,2011-11-30,1,Basic,Monthly,NA,4
ACC_0208,2011-11-27,2011-12-27,0,Basic,Monthly,EU,4
ACC_0209,2011-11-14,2011-12-14,0,Basic,Monthly,APAC,3
ACC_0210,2011-10-04,2011-11-03,1,Basic,Monthly,APAC,3
ACC_0211,2011-12-04,2012-01-03,0,Pro,Monthly,EU,4
ACC_0212,2011-12-02,2012-01-01,0,Pro,Annual,NA,3
ACC_0213,2011-11-20,2011-12-20,0,Basic,Monthly,EU,5
ACC_0214,2011-11-29,2011-12-29,0,Pro,Monthly,EU,15
ACC_0215,2011-07-07,2011-08-06,1,Basic,Monthly,EU,5
ACC_0216,2011-11-25,2011-12-25,0,Basic,Monthly,EU,3
ACC_0217,2011-12-08,2012-01-07,0,Pro,Monthly,EU,11
ACC_0218,2011-11-27,2011-12-27,0,Enterprise,Monthly,EU,12
ACC_0219,2011-11-15,2011-12-15,0,Basic,Annual,EU,5
ACC_0220,2011-08-15,2011-09-14,1,Basic,Monthly,NA,5
ACC_0221,2011-11-09,2011-12-09,1,Basic,Monthly,NA,2
ACC_0222,2011-10-11,2011-11-10,1,Pro,Monthly,EU,3
ACC_0223,2011-12-04,2012-01-03,0,Basic,Monthly,NA,15
ACC_0224,2011-11-23,2011-12-23,0,Basic,Monthly,APAC,2
ACC_0225,2011-11-30,2011-12-30,0,Pro,Monthly,EU,5
ACC_0226,2011-11-04,2011-12-04,1,Basic,Monthly,NA,5
ACC_0227,2011-12-07,2012-01-06,0,Basic,Monthly,EU,13
ACC_0228,2011-12-08,2012-01-07,0,Basic,Annual,EU,18
ACC_0229,2011-12-06,2012-01-05,0,Basic,Monthly,EU,10
ACC_0230,2011-12-06,2012-01-05,0,Basic,Monthly,NA,12
ACC_0231,2011-11-24,2011-12-24,0,Pro,Monthly,APAC,15
ACC_0232,2011-11-11,2011-12-11,0,Pro,Monthly,NA,6
ACC_0233,2011-11-11,2011-12-11,0,Pro,Monthly,EU,2
ACC_0234,2010-10-25,2010-11-24,1,Enterprise,Monthly,NA,2
ACC_0235,2011-12-04,2012-01-03,0,Basic,Annual,EU,2
ACC_0236,2011-11-21,2011-12-21,0,Basic,Monthly,EU,4
ACC_0237,2011-12-07,2012-01-06,0,Enterprise,Monthly,EU,5
ACC_0238,2011-12-07,2012-01-06,0,Basic,Annual,NA,11
ACC_0239,2011-12-07,2012-01-06,0,Pro,Annual,EU,11
ACC_0240,2011-12-07,2012-01-06,0,Pro,Monthly,EU,4
ACC_0241,2011-12-09,2012-01-08,0,Basic,Monthly,NA,14
ACC_0242,2011-09-25,2011-10-25,1,Basic,Monthly,APAC,2
ACC_0243,2011-12-05,2012-01-04,0,Basic,Annual,EU,4
ACC_0244,2010-11-16,2010-12-16,1,Basic,Monthly,APAC,5
ACC_0245,2011-12-08,2012-01-07,0,Basic,Annual,APAC,8
ACC_0246,2011-12-04,2012-01-03,0,Basic,Monthly,APAC,5
ACC_0247,2011-12-04,2012-01-03,0,Pro,Annual,EU,14
ACC_0248,2011-11-17,2011-12-17,0,Enterprise,Monthly,EU,5
ACC_0249,2011-11-23,2011-12-23,0,Pro,Monthly,NA,4
ACC_0250,2011-11-14,2011-12-14,0,Basic,Monthly,NA,3
ACC_0251,2011-12-04,2012-01-03,0,Basic,Monthly,EU,2
ACC_0252,2011-11-28,2011-12-28,0,Basic,Monthly,NA,6
ACC_0253,2011-11-15,2011-12-15,0,Basic,Monthly,APAC,2
ACC_0254,2011-10-19,2011-11-18,1,Enterprise,Monthly,NA,5
ACC_0255,2011-12-08,2012-01-07,0,Basic,Monthly,NA,10
ACC_0256,2011-11-21,2011-12-21,0,Basic,Annual,NA,5
ACC_0257,2011-12-07,2012-01-06,0,Pro,Annual,NA,5
ACC_0258,2011-10-17,2011-11-16,1,Basic,Monthly,NA,6
ACC_0259,2011-12-08,2012-01-07,0,Basic,Monthly,NA,22
ACC_0260,2011-11-02,2011-12-02,1,Basic,Monthly,EU,8
ACC_0261,2011-09-21,2011-10-21,1,Pro,Annual,NA,2
ACC_0262,2011-10-13,2011-11-12,1,Pro,Monthly,NA,2
ACC_0263,2011-11-28,2011-12-28,0,Basic,Monthly,NA,4
ACC_0264,2011-10-21,2011-11-20,1,Enterprise,Annual,NA,2
ACC_0265,2011-12-08,2012-01-07,0,Pro,Annual,NA,10
ACC_0266,2011-10-13,2011-11-12,1,Pro,Monthly,EU,3
ACC_0267,2011-08-22,2011-09-21,1,Basic,Monthly,EU,2
ACC_0268,2011-11-22,2011-12-22,0,Basic,Monthly,NA,9
ACC_0269,2011-12-07,2012-01-06,0,Pro,Annual,EU,11
ACC_0270,2011-12-08,2012-01-07,0,Basic,Monthly,NA,17
ACC_0271,2011-11-25,2011-12-25,0,Pro,Monthly,NA,13
ACC_0272,2011-12-05,2012-01-04,0,Pro,Monthly,APAC,9
ACC_0273,2011-12-06,2012-01-05,0,Basic,Monthly,NA,5
ACC_0274,2011-11-29,2011-12-29,0,Pro,Monthly,APAC,6
ACC_0275,2011-11-30,2011-12-30,0,Enterprise,Monthly,NA,5
ACC_0276,2011-10-18,2011-11-17,1,Pro,Annual,NA,7
ACC_0277,2011-07-01,2011-07-31,1,Basic,Annual,NA,3
ACC_0278,2011-11-23,2011-12-23,0,Pro,Monthly,NA,3
ACC_0279,2011-12-07,2012-01-06,0,Basic,Annual,APAC,14
ACC_0280,2011-11-06,2011-12-06,1,Pro,Monthly,NA,8
ACC_0281,2011-12-01,2011-12-31,0,Pro,Monthly,APAC,6
ACC_0282,2011-12-09,2012-01-08,0,Pro,Monthly,APAC,2
ACC_0283,2011-12-08,2012-01-07,0,Basic,Annual,EU,6
ACC_0284,2011-12-05,2012-01-04,0,Basic,Annual,NA,12
ACC_0285,2011-12-06,2012-01-05,0,Basic,Annual,NA,3
ACC_0286,2011-12-05,2012-01-04,0,Basic,Annual,NA,6
ACC_0287,2011-12-07,2012-01-06,0,Basic,Annual,EU,15
ACC_0288,2011-12-05,2012-01-04,0,Pro,Monthly,NA,15
ACC_0289,2011-12-06,2012-01-05,0,Basic,Annual,APAC,6
ACC_0290,2011-12-06,2012-01-05,0,Pro,Monthly,EU,6
ACC_0291,2011-09-16,2011-10-16,1,Enterprise,Monthly,NA,2
ACC_0292,2011-12-02,2012-01-01,0,Basic,Monthly,EU,2
ACC_0293,2011-12-08,2012-01-07,0,Pro,Monthly,NA,4
ACC_0294,2011-12-08,2012-01-07,0,Pro,Monthly,APAC,12
ACC_0295,2011-12-01,2011-12-31,0,Basic,Monthly,NA,6
ACC_0296,2011-11-04,2011-12-04,1,Basic,Monthly,APAC,5
ACC_0297,2011-04-14,2011-05-14,1,Pro,Monthly,EU,2
ACC_0298,2011-12-01,2011-12-31,0,Enterprise,Annual,APAC,26
ACC_0299,2011-10-04,2011-11-03,1,Pro,Monthly,NA,4
ACC_0300,2010-10-08,2010-11-07,1,Enterprise,Monthly,EU,2
ACC_0301,2011-12-07,2012-01-06,0,Enterprise,Monthly,NA,3
ACC_0302,2011-12-08,2012-01-07,0,Basic,Monthly,EU,6
ACC_0303,2011-11-21,2011-12-21,0,Pro,Monthly,NA,3
ACC_0304,2011-10-10,2011-11-09,1,Basic,Annual,NA,2
ACC_0305,2011-12-08,2012-01-07,0,Enterprise,Monthly,NA,24
ACC_0306,2011-11-17,2011-12-17,0,Basic,Annual,NA,11
ACC_0307,2011-11-09,2011-12-09,1,Basic,Annual,NA,6
ACC_0308,2011-12-01,2011-12-31,0,Pro,Monthly,EU,4
ACC_0309,2011-12-08,2012-01-07,0,Basic,Annual,NA,11
ACC_0310,2011-11-30,2011-12-30,0,Pro,Monthly,EU,3
